Time,X,Y,Z,Phi,Theta,Psi,U,V,W,P,Q,R,Speed,Beta_c,Alpha_c,Chi,delta_r,delta_s,n_prop
153.82,227.53750913256584,264.4346229995001,28.97222338891885,1.0810279261233764,-0.4502347563294979,49.98522981585821,2.397832858702866,0.4270747475770862,-0.0003789660502933,-2.8972850729726817e-05,0.0145842284292777,0.0005912824262312,2.4355688045933865,10.09897312606685,-0.009055324686597,60.08420294192504,3.967691106065023e-06,0.0016793454577779,1525.0
153.84,227.56180209334988,264.47684111649437,28.972753803313154,1.0810272110557553,-0.4499434699355555,49.98524712229453,2.397832779790607,0.4270767271038464,-0.0003786665060799,-2.8953683950156173e-05,0.0145780524373386,0.0005903651404373,2.4355690739661653,10.09901929764704,-0.0090481674301243,60.08426641994156,3.9613570681653235e-06,0.0016782354386388,1525.0
153.86,227.5860950118518,264.5190592670092,28.973283980528574,1.0810264966214462,-0.4496523066423103,49.98526440807789,2.397832700869863,0.427078705584705,-0.0003783670891486,-2.8934526618889495e-05,0.014571879009002,0.000589449047541,2.4355693431488303,10.09906544502881,-0.0090410132145927,60.08432985310672,3.95503150974496e-06,0.0016771258885618,1525.0
153.88,227.6103878881012,264.56127745102054,28.973813920665307,1.0810257828198386,-0.4493612663989753,49.98528167323308,2.3978326219406902,0.4270806830203315,-0.0003780677994473,-2.8915378741083783e-05,0.0145657081431974,0.0005885341460703,2.43556961214155,10.099111568227473,-0.0090338620387553,60.08439324146055,3.9487144215535594e-06,0.0016760168073543,1525.0
153.9,227.63468072212763,264.6034956685044,28.97434362382349,1.0810250696502457,-0.4490703491547888,49.9852989177849,2.397832543003143,0.4270826594113944,-0.0003777686369237,-2.889624032065524e-05,0.0145595398388537,0.0005876204345539,2.435569880944493,10.099157667258291,-0.0090267139013655,60.08445658504323,3.942405792462401e-06,0.0016749081948194,1525.0
153.92000000000002,227.65897351396063,264.64571391943673,28.974873090103227,1.0810243571121068,-0.4487795548590146,49.98531614175808,2.3978324640572772,0.4270846347585623,-0.0003774696015257,-2.8877111361814347e-05,0.0145533740948997,0.0005867079115231,2.4355701495578295,10.09920374213657,-0.0090195688011764,60.084519883894686,3.936105611548496e-06,0.0016738000507692,1525.0
153.94,227.68326626362975,264.6879322037935,28.975402319604584,1.0810236452047612,-0.4484888834608912,49.985333345177295,2.397832385103148,0.427086609062503,-0.0003771706932011,-2.8857991869518724e-05,0.0145472109102676,0.0005857965755108,2.435570417981728,10.09924979287754,-0.0090124267369412,60.08458313805486,3.929813867396744e-06,0.0016726923750091,1525.0
153.96,227.70755897116445,264.7301505215507,28.975931312427576,1.0810229339275723,-0.4481983349097331,49.98535052806727,2.3978323061408098,0.427088582323884,-0.000376871911898,-2.883888184840797e-05,0.0145410502838882,0.0005848864250519,2.4355706862163573,10.099295819496446,-0.0090052877074386,60.08464634756371,3.923530549554325e-06,0.0016715851673472,1525.0
153.98,227.73185163659417,264.7723688726844,28.97646006867219,1.0810222232799302,-0.4479079091548549,49.98536769045264,2.3978322271703183,0.4270905545433721,-0.0003765732575642,-2.8819781302548964e-05,0.0145348922146923,0.0005839774586828,2.4355709542618857,10.099341822008554,-0.0089981517113964,60.084709512461146,3.9172556478445345e-06,0.0016704784275892,1525.0
154.0,227.75614425994837,264.8145872571707,28.97698858843836,1.081021513261198,-0.447617606145597,49.985384832357994,2.397832148191728,0.4270925257216337,-0.0003762747301476,-2.880069023630194e-05,0.0145287367016114,0.0005830696749416,2.4355712221184813,10.099387800429051,-0.0089910187475678,60.08477263278705,3.910989150875792e-06,0.0016693721555431,1525.0
154.02,227.7804368412565,264.8568056749856,28.977516871825987,1.0810208038707398,-0.4473274258312739,49.985401953808,2.397832069205094,0.4270944958593349,-0.0003759763295962,-2.8781608654093425e-05,0.0145225837435781,0.0005821630723686,2.4355714897863137,10.099433754773187,-0.0089838888147315,60.08483570858115,3.904731046745012e-06,0.0016682663510149,1525.0
154.04,227.80472938054783,264.89902412610525,28.978044918934927,1.0810200951079705,-0.4470373681613021,49.98541905482714,2.3978319902104706,0.4270964649571412,-0.000375678055858,-2.8762536561356472e-05,0.014516433339526,0.0005812576495057,2.435571757265549,10.099479685056146,-0.0089767619116407,60.084898739883286,3.898481326715781e-06,0.0016671610138154,1525.0
154.06,227.8290218778518,264.9412426105058,28.978572729864993,1.0810193869722284,-0.4467474330850471,49.98543613544,2.3978319112079127,0.4270984330157175,-0.000375379908881,-2.8743473961185768e-05,0.0145102854883907,0.000580353404896,2.435572024556356,10.099525591293142,-0.0089696380370232,60.084961726733155,3.8922399787172325e-06,0.0016660561437507,1525.0
154.08,227.85331433319772,264.98346112816336,28.97910030471596,1.0810186794628776,-0.4464576205519764,49.98545319567109,2.3978318321974745,0.4271004000357284,-0.0003750818886132,-2.8724420858150635e-05,0.0145041401891072,0.0005794503370848,2.435572291658903,10.099571473499344,-0.008962517189683,60.08502466917043,3.88600699305914e-06,0.0016649517406296,1525.0
154.1,227.87760674661487,265.0256796790541,28.97962764358756,1.0810179725793327,-0.4461679305114555,49.9854702355448,2.397831753179211,0.4271023660178381,-0.0003747839950027,-2.8705377256267624e-05,0.0144979974406112,0.0005785484446191,2.435572558573357,10.099617331689942,-0.0089553993683481,60.0850875672348,3.879782358137728e-06,0.001663847804263,1525.0
154.12,227.90189911813255,265.06789826315423,28.980154746579487,1.0810172663209576,-0.4458783629130025,49.985487255085715,2.397831674153176,0.42710433096271,-0.0003744862279974,-2.8686343160224672e-05,0.0144918572418384,0.0005776477260479,2.4355728252998845,10.0996631658801,-0.008948284571797,60.08515042096579,3.873566063293334e-06,0.001662744334451,1525.0
154.14,227.92619144778004,265.11011688043993,28.98068161379139,1.081016560687116,-0.4455889177060595,49.98550425431815,2.397831595119424,0.4271062948710074,-0.0003741885875456,-2.8667318573699876e-05,0.0144857195917219,0.0005767481799217,2.435573091838654,10.099708976084951,-0.0089411727987574,60.0852132304031,3.867358098132353e-06,0.001661641331009,1525.0
154.16,227.95048373558652,265.1523355308874,28.981208245322883,1.0810158556771978,-0.4452995948401446,49.985521233266475,2.3978315160780093,0.4271082577433927,-0.0003738910735952,-2.864830350115824e-05,0.0144795844892,0.0005758498047929,2.435573358189832,10.099754762319648,-0.0089340640480336,60.08527599558613,3.861158451796506e-06,0.0016605387937418,1525.0
154.18,227.9747759815812,265.19455421447293,28.98173464127353,1.081015151290592,-0.4450103942647762,49.985538191955136,2.3978314370289855,0.4271102195805283,-0.0003735936860945,-2.8629297946804578e-05,0.0144734519332086,0.0005749525992154,2.4355736243535855,10.09980052459932,-0.0089269583183279,60.08533871655446,3.854967114396329e-06,0.0016594367224563,1525.0
154.20000000000002,227.9990681857932,265.2367729311728,28.98226080174286,1.081014447526662,-0.4447213159294977,49.98555513040839,2.397831357972407,0.4271121803830758,-0.0003732964249916,-2.861030191491215e-05,0.0144673219226844,0.0005740565617449,2.4355738903300805,10.099846262939089,-0.0089198556084698,60.085401393347475,3.848784074111706e-06,0.0016583351169619,1525.0
154.22,228.02336034825177,265.2789916809633,28.98278672683036,1.081013744384798,-0.4444323597838785,49.985572048650575,2.397831278908327,0.4271141401516964,-0.0003729992902346,-2.8591315409486457e-05,0.0144611944565666,0.0005731616909394,2.435574156119484,10.099891977354057,-0.0089127559171616,60.08546402600463,3.842609320798324e-06,0.0016572339770701,1525.0
154.24,228.04765246898592,265.32121046382076,28.98331241663548,1.0810130418643633,-0.4441435257774622,49.985588946705896,2.3978311998368005,0.4271160988870509,-0.0003727022817717,-2.8572338434195345e-05,0.0144550695337952,0.0005722679853581,2.4355744217219626,10.099937667859349,-0.0089056592432075,60.08552661456525,3.83644284386392e-06,0.0016561333025841,1525.0
154.26,228.07194454802485,265.36342927972146,28.983837871257613,1.081012339964773,-0.4438548138598942,49.98560582459869,2.39783112075788,0.4271180565897996,-0.0003724053995512,-2.8553370993574436e-05,0.0144489471533082,0.0005713754435622,2.4355746871376827,10.099983334470023,-0.0088985655853352,60.08558915906872,3.830284632962696e-06,0.0016550330933201,1525.0
154.28,228.09623658539755,265.4056481286418,28.984363090796133,1.0810116386853654,-0.4435662239807946,49.98562268235309,2.39783104167162,0.4271200132606023,-0.0003721086435212,-2.8534413091799725e-05,0.0144428273140466,0.0005704840641142,2.4355749523668093,10.100028977201168,-0.0088914749423235,60.08565165955428,3.824134676547447e-06,0.0016539333490791,1525.0
154.3,228.12052858113307,265.4478670105582,28.98488807535036,1.0810109380255808,-0.4432777560897579,49.98563951999334,2.3978309625780736,0.4271219689001183,-0.00037181201363,-2.8515464732354335e-05,0.0144367100149477,0.0005695938455792,2.435575217409509,10.100074596067849,-0.0088843873129509,60.08571411606116,3.817992965488131e-06,0.0016528340696732,1525.0
154.32,228.1448205352605,265.4900859254469,28.98541282501958,1.0810102379847577,-0.4429894101365313,49.98565633754353,2.3978308834772943,0.4271239235090064,-0.0003715155098259,-2.8496525919495453e-05,0.014430595254952,0.000568704786523,2.4355754822659477,10.100120191085152,-0.0088773026959452,60.085776528628664,3.811859487306336e-06,0.0016517352549102,1525.0
154.34,228.1691124478087,265.5323048732845,28.985937339903025,1.0810095385622849,-0.4427011860707349,49.98567313502779,2.3978308043693355,0.4271258770879252,-0.0003712191320571,-2.8477596657357265e-05,0.0144244830330001,0.0005678168855139,2.43557574693629,10.100165762268094,-0.0088702210901107,60.0858388972959,3.8057342333713255e-06,0.0016506369046024,1525.0
154.36,228.19340431880673,265.57452385404736,28.986461620099902,1.0810088397575524,-0.4424130838420905,49.98568991247028,2.397830725254251,0.4271278296375325,-0.000370922880272,-2.8458676949159632e-05,0.0144183733480332,0.0005669301411214,2.435576011420703,10.100211309631709,-0.0088631424942004,60.085901222101974,3.799617191723241e-06,0.0016495390185535,1525.0
154.38,228.2176961482835,265.61674286771193,28.98698566570937,1.0810081415699748,-0.4421251034003453,49.985706669895,2.3978306461320926,0.4271297811584857,-0.0003706267544188,-2.843976679956528e-05,0.0144122661989908,0.0005660445519171,2.4355762757193493,10.100256833191033,-0.0088560669069676,60.08596350308601,3.793508352789828e-06,0.001648441596576,1525.0
154.4,228.24198793626792,265.65896191425475,28.987509476830542,1.0810074439988904,-0.4418372446952464,49.985723407326006,2.3978305670029147,0.4271317316514419,-0.0003703307544461,-2.8420866211878656e-05,0.0144061615848148,0.000565160116474,2.435576539832396,10.10030233296108,-0.0088489943271909,60.08602574028709,3.787407706560444e-06,0.0016473446384782,1525.0
154.42000000000002,228.26627968278888,265.70118099365226,28.9880330535625,1.081006747043714,-0.4415495076765158,49.985740124787306,2.39783048786677,0.4271336811170576,-0.000370034880302,-2.8401975190196564e-05,0.0144000595044468,0.000564276833367,2.435576803760007,10.10034780895684,-0.0088419247536237,60.086087933744146,3.781315241073117e-06,0.0016462481440683,1525.0
154.44,228.29057138787525,265.743400105881,28.98855639600428,1.081006050703835,-0.4412618922940025,49.985756822302854,2.397830408723711,0.4271356295559887,-0.0003697391319351,-2.838309373896003e-05,0.0143939599568287,0.0005633947011736,2.435577067502347,10.100393261193345,-0.0088348581850191,60.08615008349619,3.775230946028967e-06,0.0016451521131572,1525.0
154.46,228.31486305155585,265.78561925091753,28.98907950425488,1.0810053549786174,-0.4409743984974791,49.98577349989668,2.3978303295737904,0.4271375769688911,-0.0003694435092937,-2.8364221861304683e-05,0.0143878629409032,0.0005625137184721,2.4355773310595814,10.100438689685532,-0.0088277946201812,60.08621218958219,3.7691548121562897e-06,0.0016440565455533,1525.0
154.48,228.3391546738595,265.8278384287384,28.98960237841325,1.0810046598674758,-0.4406870262367946,49.98579015759261,2.3978302504170617,0.4271395233564196,-0.0003691480123263,-2.834535956132488e-05,0.0143817684556129,0.0005616338838425,2.435577594431874,10.100484094448417,-0.0088207340578633,60.08627425204105,3.76308682681814e-06,0.0016429614410632,1525.0
154.5,228.363446254815,265.87005763932024,28.990125018578304,1.0810039653697996,-0.4403997754617726,49.9858067954146,2.397830171253577,0.4271414687192289,-0.0003688526409813,-2.8326506842656698e-05,0.014375676499901,0.0005607551958672,2.4355778576193883,10.100529475496932,-0.008813676496844,60.08633627091155,3.7570269819581833e-06,0.0016418667995023,1525.0
154.52,228.38773779445103,265.9122768826396,28.990647424848923,1.081003271484978,-0.4401126461223384,49.9858234133865,2.3978300920833893,0.4271434130579733,-0.0003685573952072,-2.8307663708809116e-05,0.0143695870727135,0.000559877653129,2.4355781206222895,10.100574832846016,-0.0088066219358511,60.08639824623252,3.750975266211624e-06,0.001640772620673,1525.0
154.54,228.41202929279643,265.9544961586732,28.991169597323935,1.0810025782124004,-0.4398256381683157,49.98584001153211,2.3978300129065504,0.4271453563733065,-0.0003682622749525,-2.8288830164100065e-05,0.0143635001729936,0.0005590012542135,2.4355783834407405,10.100620166510652,-0.0087995703737142,60.0864601780428,3.744931668407397e-06,0.0016396789043887,1525.0
154.56,228.43632074987983,265.99671546739756,28.99169153610213,1.081001885551431,-0.4395387515496552,49.98585658987528,2.3978299337231133,0.4271472986658816,-0.0003679672801657,-2.827000621188461e-05,0.014357415799689,0.0005581259977081,2.435578646074905,10.100665476505757,-0.0087925218091609,60.08652206638104,3.738896179088374e-06,0.0016385856504609,1525.0
154.58,228.46061216572997,266.0389348087894,28.992213241282265,1.0810011935014845,-0.4392519862163077,49.98587314843978,2.39782985453313,0.4271492399363514,-0.0003676724107953,-2.8251191854949344e-05,0.014351333951747,0.0005572518822011,2.4355789085249477,10.100710762846235,-0.0087854762409701,60.08658391128599,3.732868787635167e-06,0.0016374928586969,1525.0
154.6,228.48490354037543,266.08115418282546,28.992734712963045,1.0810005020619748,-0.4389653421181731,49.98588968724932,2.3978297753366524,0.4271511801853684,-0.00036737766679,-2.8232387098140566e-05,0.0143452546281138,0.0005563789062831,2.435579170791031,10.100756025547025,-0.0087784336679204,60.08664571279631,3.726849483664138e-06,0.0016364005289081,1525.0
154.62,228.50919487384493,266.1233735894824,28.993255951243142,1.080999811232267,-0.4386788192052785,49.98590620632766,2.3978296961337335,0.4271531194135843,-0.0003670830480982,-2.8213591944394156e-05,0.0143391778277367,0.0005555070685463,2.435579432873318,10.100801264622984,-0.0087713940887649,60.08670747095065,3.7208382563203088e-06,0.0016353086609021,1525.0
154.64,228.533486166167,266.165593028737,28.993776956221183,1.0809991210117498,-0.4383924174275748,49.98592270569853,2.3978296169244246,0.4271550576216505,-0.0003667885546686,-2.8194806397236033e-05,0.0143331035495627,0.0005546363675846,2.435579694771972,10.100846480089023,-0.0087643575022824,60.086769185787546,3.7148350957334657e-06,0.0016342172544907,1525.0
154.66,228.55777741737023,266.207812500566,28.994297727995765,1.080998431399838,-0.4381061367351144,49.98593918538546,2.3978295377087777,0.4271569948102179,-0.0003664941864497,-2.8176030460257427e-05,0.0143270317925406,0.0005537668019936,2.435579956487156,10.100891671960031,-0.0087573239072769,60.086830857345554,3.708839991584508e-06,0.0016331263094858,1525.0
154.68,228.5820686274832,266.2500320049461,28.994818266665423,1.0809977423959212,-0.4378199770778991,49.98595564541221,2.397829458486845,0.427158930979937,-0.0003661999433903,-2.815726413695841e-05,0.0143209625556194,0.0005528983703703,2.4355802180190325,10.100936840250888,-0.0087502933024763,60.08689248566312,3.702852933805679e-06,0.0016320358256931,1525.0
154.70000000000002,228.6063597965344,266.29225154185417,28.995338572328677,1.0809970539994138,-0.4375339384060323,49.98597208580235,2.3978293792586785,0.4271608661314577,-0.000365905825439,-2.8138507430594543e-05,0.0143148958377465,0.0005520310713139,2.4355804793677645,10.100981984976409,-0.0087432656866847,60.08695407077878,3.696873911130588e-06,0.001630945802927,1525.0
154.72,228.6306509245524,266.334471111267,28.995858645083985,1.0809963662096802,-0.4372480206695412,49.98598850657947,2.397829300024329,0.4271628002654297,-0.0003656118325445,-2.811976034525886e-05,0.0143088316378719,0.0005511649034251,2.435580740533514,10.101027106151468,-0.0087362410586552,60.087015612730966,3.6909029139880097e-06,0.0016298562409953,1525.0
154.74,228.6549420115656,266.3766907131615,28.996378485029776,1.0809956790261093,-0.4369622238185291,49.986004907767125,2.3978292207838487,0.4271647333825018,-0.0003653179646553,-2.8101022884033235e-05,0.0143027699549448,0.0005502998653064,2.4355810015164425,10.10107220379091,-0.0087292194171666,60.08707711155798,3.684939931643267e-06,0.0016287671397106,1525.0
154.76,228.6792330576025,266.41891034751444,28.99689809226444,1.0809949924481417,-0.4366765478031506,49.98602128938876,2.397829141537289,0.4271666654833228,-0.0003650242217204,-2.8082295050302803e-05,0.0142967107879152,0.0005494359555616,2.4355812623167137,10.101117277909538,-0.0087222007609975,60.0871385672983,3.678984954341301e-06,0.001627678498881,1525.0
154.78,228.70352406269149,266.4611300143027,28.99741746688631,1.0809943064751404,-0.436390992573509,49.98603765146795,2.3978290622847016,0.4271685965685408,-0.0003647306036884,-2.806357684735409e-05,0.0142906541357328,0.0005485731727964,2.435581522934488,10.101162328522188,-0.0087151850889266,60.08719997999014,3.6730379718759896e-06,0.0016265903183191,1525.0
154.8,228.727815026861,266.5033497135032,28.997936608993705,1.0809936211065467,-0.4361055580797586,49.986053994028154,2.3978289830261375,0.4271705266388034,-0.0003644371105081,-2.8044868278068867e-05,0.0142845999973483,0.0005477115156183,2.4355817833699285,10.10120735564364,-0.0087081723997325,60.08726134967178,3.6670989728280112e-06,0.0016255025978356,1525.0
154.82,228.75210595013945,266.5455694450929,28.99845551868488,1.0809929363416986,-0.4358202442721047,49.98607031709278,2.397828903761648,0.4271724556947578,-0.0003641437421282,-2.8026169346846746e-05,0.0142785483717125,0.0005468509826366,2.4355820436231954,10.101252359288711,-0.0087011626921939,60.08732267638147,3.6611679482135615e-06,0.001624415337239,1525.0
154.84,228.77639683255504,266.58778920904865,28.998974196058064,1.0809922521800617,-0.4355350511007526,49.98608662068523,2.397828824491284,0.4271743837370509,-0.0003638504984977,-2.8007480056238205e-05,0.0142724992577752,0.0005459915724617,2.4355823036944506,10.1012973394722,-0.0086941559650641,60.08738396015744,3.6552448879003207e-06,0.0016233285363398,1525.0
154.86,228.80068767413627,266.63000900534746,28.999492641211436,1.0809915686209746,-0.435249978515882,49.98610290482888,2.397828745215097,0.4271763107663288,-0.0003635573795652,-2.7988800409552135e-05,0.0142664526544888,0.0005451332837062,2.4355825635838557,10.10134229620887,-0.0086871522171217,60.087445201037745,3.649329781263575e-06,0.0016222421949514,1525.0
154.88,228.82497847491135,266.6722288339663,29.00001085424314,1.0809908856639028,-0.434965026467749,49.986119169547166,2.3978286659331376,0.4271782367832374,-0.0003632643852796,-2.797013041028966e-05,0.0142604085608064,0.0005442761149844,2.435582823291571,10.101387229513453,-0.0086801514471962,60.08750639906062,3.6434226179232e-06,0.0016211563128848,1525.0
154.9,228.84926923490855,266.71444869488215,29.000528835251277,1.0809902033081848,-0.4346801949066353,49.986135414863305,2.397828586645457,0.4271801617884222,-0.0003629715155899,-2.7951470061836132e-05,0.0142543669756812,0.0005434200649125,2.4355830828177583,10.101432139400757,-0.00867315365399,60.08756755426407,3.637523387030045e-06,0.001620070889949,1525.0
154.92000000000002,228.87355995415615,266.7566685880721,29.001046584333913,1.0809895215532863,-0.4343954837827969,49.986151640800614,2.3978285073521066,0.4271820857825279,-0.0003626787704448,-2.7932819367731883e-05,0.0142483278980654,0.0005425651321082,2.435583342162578,10.101477025885462,-0.0086661588363327,60.0876286666861,3.6316320801925378e-06,0.0016189859259529,1525.0
154.94,228.8978506326824,266.79888851351313,29.001564101589064,1.0809888403985717,-0.4341108930465409,49.98616784738244,2.397828428053137,0.427184008766199,-0.0003623861497933,-2.7914178330571942e-05,0.014242291326913,0.0005417113151904,2.435583601326191,10.10152188898238,-0.0086591669930029,60.08768973636485,3.6257486856869735e-06,0.0016179014207124,1525.0
154.96,228.92214127051545,266.84110847118234,29.00208138711471,1.0809881598434292,-0.4338264226481997,49.98618403463193,2.3978283487485976,0.4271859307400796,-0.0003620936535844,-2.789554695373648e-05,0.0142362572611805,0.0005408586127803,2.4355838603087574,10.101566728706162,-0.0086521781227538,60.08775076333809,3.619873194184707e-06,0.0016168173740369,1525.0
154.98,228.9464318676835,266.88332846105675,29.002598441008804,1.0809874798873251,-0.4335420725381057,49.986200202572356,2.39782826943854,0.4271878517048131,-0.0003618012817669,-2.787692524066478e-05,0.0142302256998235,0.0005400070235003,2.435584119110437,10.10161154507157,-0.0086451922243896,60.08781174764393,3.614005594468766e-06,0.001615733785738,1525.0
155.0,228.97072242421464,266.9255484831135,29.00311526336923,1.0809868005295982,-0.4332578426666424,49.986216351226865,2.3978281901230147,0.4271897716610426,-0.0003615090342898,-2.7858313194015224e-05,0.0142241966417973,0.0005391565459749,2.435584377731391,10.10165633809326,-0.0086382092966635,60.08787268932015,3.608145877757383e-06,0.0016146506556231,1525.0
155.02,228.99501294013703,266.96776853732973,29.003631854293857,1.0809861217697136,-0.4329737329841421,49.98623248061867,2.397828110802072,0.4271916906094107,-0.0003612169111021,-2.7839710817088213e-05,0.014218170086058,0.0005383071788297,2.4355846361717792,10.101701107785962,-0.0086312293383795,60.08793358840462,3.6022940341240687e-06,0.0016135679835107,1525.0
155.04,229.01930341547884,267.00998862368255,29.0041482138805,1.0809854436070354,-0.4326897434410647,49.9862485907708,2.397828031475762,0.4271936085505596,-0.0003609249121529,-2.7821118113148636e-05,0.0142121460315652,0.0005374589206921,2.43558489443176,10.101745854164358,-0.0086242523483164,60.087994444935205,3.5964500516881376e-06,0.0016124857692086,1525.0
155.06,229.04359385026808,267.05220874214916,29.004664342226945,1.0809847660409784,-0.4324058739877933,49.98626468170643,2.397827952144135,0.427195525485131,-0.0003606330373911,-2.7802535085251568e-05,0.0142061244772753,0.0005366117701918,2.4355851525114947,10.101790577243104,-0.0086172783252528,60.08805525894957,3.5906139224434923e-06,0.0016114040125288,1525.0
155.08,229.0678842445328,267.09442889270673,29.005180239430924,1.0809840890709572,-0.4321221245747877,49.98628075344866,2.3978278728072415,0.4271974414137661,-0.0003603412867657,-2.7783961735875408e-05,0.0142001054221459,0.0005357657259596,2.435585410411142,10.101835277036884,-0.0086103072679674,60.088116030485544,3.584785634344088e-06,0.0016103227132813,1525.0
155.1,229.092174598301,267.13664907533246,29.005695905590137,1.0809834126963869,-0.4318384951525076,49.986296806020455,2.3978277934651313,0.4271993563371056,-0.0003600496602259,-2.776539806869436e-05,0.0141940888651349,0.0005349207866283,2.4355856681308614,10.1018799535603,-0.0086033391752388,60.088176759580776,3.578965178470413e-06,0.0016092418712829,1525.0
155.12,229.11646491160073,267.17886929000355,29.00621134080225,1.0809827369166822,-0.4315549856714381,49.98631283944488,2.397827714117854,0.42720127025579,-0.0003597581577207,-2.774684408643146e-05,0.0141880748052022,0.0005340769508318,2.435585925670812,10.101924606828034,-0.0085963740458712,60.0882374462729,3.573152545494518e-06,0.0016081614863396,1525.0
155.14,229.14075518445995,267.22108953669726,29.006726545164863,1.0809820617312322,-0.4312715960821152,49.98632885374487,2.39782763476546,0.4272031831704591,-0.0003594667791993,-2.7728299792266173e-05,0.0141820632413051,0.000533234217206,2.4355861830311527,10.10196923685472,-0.0085894118786433,60.088298090599615,3.5673477234347305e-06,0.001607081558266,1525.0
155.16,229.1650454169066,267.26330981539087,29.007241518775572,1.0809813871394518,-0.4309883263349985,49.98634484894347,2.397827555407999,0.4272050950817522,-0.0003591755246106,-2.7709765189007014e-05,0.0141760541724037,0.0005323925843888,2.435586440212042,10.102013843654955,-0.0085824526723081,60.08835869259845,3.561550703445074e-06,0.001606002086875,1525.0
155.18,229.1893356089686,267.3055301260616,29.007756261731902,1.0809807131407558,-0.4307051763807005,49.98636082506358,2.3978274760455207,0.4272070059903083,-0.000358884393904,-2.7691240279283764e-05,0.0141700475974584,0.0005315520510191,2.435586697213639,10.102058427243357,-0.0085754964256954,60.08841925230695,3.5557614762780516e-06,0.0016049230719793,1525.0
155.20000000000002,229.21362576067384,267.3477504686869,29.008270774131365,1.080980039734559,-0.4304221461697318,49.98637678212813,2.3978273966780748,0.4272089158967661,-0.0003585933870286,-2.767272506581551e-05,0.0141640435154289,0.0005307126157377,2.435586954036103,10.102102987634517,-0.0085685431375584,60.08847976976262,3.5499800300383635e-06,0.0016038445133897,1525.0
155.22,229.23791587205025,267.389970843244,29.008785056071407,1.0809793669203016,-0.4301392356527045,49.98639272015989,2.397827317305711,0.4272108248017633,-0.0003583025039335,-2.765421955227468e-05,0.0141580419252746,0.0005298742771873,2.435587210679591,10.102147524843046,-0.008561592806701,60.08854024500297,3.544206355963843e-06,0.0016027664109169,1525.0
155.24,229.26220594312565,267.4321912497102,29.009299107649447,1.080978694697322,-0.4298564447802312,49.98640863918187,2.397827237928478,0.4272127327059378,-0.000358011744568,-2.7635723740422612e-05,0.014152042825955,0.0005290370340118,2.435587467144262,10.102192038883526,-0.0085546454319021,60.08860067806539,3.538440444895012e-06,0.0016016887643741,1525.0
155.26,229.28649597392783,267.4744116880629,29.009812928962862,1.0809780230651114,-0.4295737735029495,49.98642453921679,2.397827158546427,0.4272146396099266,-0.0003577211088812,-2.7617237633371636e-05,0.0141460462164316,0.0005282008848569,2.435587723430274,10.10223652977051,-0.0085477010119403,60.0886610689873,3.5326822850170644e-06,0.0016006115735745,1525.0
155.28,229.3107859644847,267.5166321582795,29.01032652010899,1.080977352023059,-0.4292912217714464,49.986440420287465,2.3978270791596055,0.4272165455143665,-0.0003574305968225,-2.7598761234871107e-05,0.0141400520956669,0.0005273658283704,2.435587979537784,10.102280997518552,-0.0085407595456196,60.088721417806,3.526931866917957e-06,0.0015995348383315,1525.0
155.3,229.33507591482388,267.55885266033744,29.010839881185127,1.0809766815705542,-0.4290087895364615,49.9864562824167,2.3978269997680632,0.4272184504198935,-0.0003571402083411,-2.7580294546788483e-05,0.0141340604626232,0.0005265318632015,2.435588235466951,10.102325442142202,-0.0085338210317188,60.08878172455887,3.521189181508416e-06,0.0015984585584542,1525.0
155.32,229.3593658249732,267.60107319421405,29.01135301228853,1.0809760117070373,-0.4287264767486326,49.986472125627216,2.3978269203718496,0.4272203543271436,-0.0003568499433864,-2.7561837571869868e-05,0.0141280713162621,0.0005256989880004,2.435588491217932,10.102369863656024,-0.008526885469042,60.08884198928318,3.5154542178041493e-06,0.0015973827337584,1525.0
155.34,229.38365569496045,267.6432937598869,29.011865913516417,1.080975342431923,-0.4284442833586737,49.98648794994169,2.3978268409710135,0.427222257236752,-0.0003565598019075,-2.7543390313412088e-05,0.0141220846555479,0.0005248672014196,2.435588746790883,10.102414262074513,-0.0085199528563424,60.088902212016194,3.509726967250818e-06,0.0015963073640557,1525.0
155.36,229.40794552481324,267.6855143573333,29.01237858496596,1.0809746737446009,-0.4281622093173499,49.98650375538284,2.3978267615656037,0.4272241591493536,-0.0003562697838538,-2.752495277329335e-05,0.0141161004794441,0.0005240365021128,2.4355890021859645,10.102458637412198,-0.008513023192424,60.08896239279504,3.5040074186746552e-06,0.0015952324491598,1525.0
155.38,229.43223531455928,267.7277349865309,29.012891026734295,1.0809740056445358,-0.4278802545753499,49.98651954197333,2.3978266821556695,0.4272260600655828,-0.0003559798891747,-2.7506524954703344e-05,0.0141101187869149,0.0005232068887358,2.435589257403331,10.102502989683613,-0.0085060964761165,60.08902253165697,3.4982955633251634e-06,0.0015941579888849,1525.0
155.4,229.4565250642262,267.7699556474571,29.013403238918524,1.0809733381311182,-0.4275984190834895,49.98653530973586,2.39782660274126,0.4272279599860736,-0.0003556901178196,-2.748810686006297e-05,0.0141041395769238,0.0005223783599459,2.4355895124431406,10.102547318903202,-0.0084991727061477,60.08908262863904,3.4925913898364952e-06,0.0015930839830383,1525.0
